ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13
MED-1603,,0.17762129,,,,,,,0.816381,,,,,
MED-1604,,0.92274594,,,0.06901032,,,,,,,,,
MED-1605,,0.2941502,,,,0.24680762,,,0.45110115,,,,,
MED-1606,,0.72854424,,,,,0.26465183,,,,,,,
MED-1607,,0.6849396,,,,,0.30186754,,,,,,,
MED-1608,,,,,,0.8408686,,,0.14783782,,,,,
MED-1609,,,,,,,0.9863374,,,,,,,
MED-1610,,,,,,,0.816484,,0.17429446,,,,,
MED-1611,,0.7552896,,,0.23518015,,,,,,,,,
MED-1612,,,,,,,0.99089503,,,,,,,
MED-1613,,,,,,,0.992685,,,,,,,
MED-1614,,,,,,,0.9916313,,,,,,,
MED-1615,,,,,,,0.9908929,,,,,,,
MED-1616,,,,,,,0.99295986,,,,,,,
MED-1617,,,,,,,0.9961922,,,,,,,
MED-1618,,,,,0.10599755,,0.88730174,,,,,,,
MED-1619,,,,,,,0.9949517,,,,,,,
MED-1620,,,,,,,0.9931681,,,,,,,
MED-1621,,0.9908032,,,,,,,,,,,,
MED-1622,,0.990523,,,,,,,,,,,,
MED-1623,,0.11846328,,,0.87048006,,,,,,,,,
MED-1624,,,,,0.6455514,0.34577975,,,,,,,,
MED-1625,,,,,,0.79873943,0.19268277,,,,,,,
MED-1626,,0.09255084,,,,,0.89444745,,,,,,,
MED-1627,,0.9907071,,,,,,,,,,,,
MED-1628,,0.9734536,,,,,,,,,,,,
MED-1629,,0.18320848,,,,0.8071554,,,,,,,,
MED-1630,,,,,,,0.990219,,,,,,,
MED-1631,,0.82537884,,,,,0.16792318,,,,,,,
MED-1632,,0.62965274,,,,,0.3647065,,,,,,,
MED-1633,,0.81160223,,,,,0.1623691,,0.02078906,,,,,
MED-1634,,0.52921313,,,,0.3849982,,,,,,,,
MED-1635,,0.16379252,,,,,0.83029324,,,,,,,
MED-1636,,0.38215584,,,,,0.6075111,,,,,,,
MED-1637,,,,,,,0.99139524,,,,,,,
MED-1638,,,,,0.84972817,,0.14346479,,,,,,,
MED-1639,,,,,,,0.9931692,,,,,,,
MED-1640,,0.28147504,,,,,0.7101174,,,,,,,
MED-1641,,,,,,,0.99122924,,,,,,,
MED-1642,,0.11773847,,,,,0.8738533,,,,,,,
MED-1643,,,,,0.07186422,,0.9218755,,,,,,,
MED-1644,,0.9936816,,,,,,,,,,,,
MED-1645,,,,,,,0.99212843,,,,,,,
MED-1646,,0.4941134,,,,,0.49913186,,,,,,,
MED-1647,,,,,,,0.993549,,,,,,,
MED-1648,,0.22800812,,,0.50791794,,0.2545998,,,,,,,
MED-1649,,0.48344758,,,,,0.50780106,,,,,,,
MED-1650,,,,,,0.7832581,0.17383635,,,,,,,
MED-1651,,0.35804754,0.078805976,,,,0.5593857,,,,,,,
MED-1652,,,,,,0.99051976,,,,,,,,
MED-1653,,,,,,0.99354637,,,,,,,,
MED-1654,,,,,,0.9925067,,,,,,,,
MED-1655,,,,,,0.5498206,0.44426176,,,,,,,
MED-1656,,0.94231355,,,,,0.052189823,,,,,,,
MED-1657,,0.7661576,,,,,0.22719137,,,,,,,
MED-1658,,0.7567374,,,,,0.23700058,,,,,,,
MED-1659,,0.5204223,,,,0.4758149,,,,,,,,
MED-1660,,0.39928067,0.21260759,,,,0.380405,,,,,,,
MED-1661,,0.9836975,,,,,,,,,,,,
MED-1662,,0.8245495,,,,,0.17093569,,,,,,,
MED-1663,,0.52942353,,,,,0.46555766,,,,,,,
MED-1664,,0.19049273,,,,0.68118906,,,,,,,0.11044479,
MED-1665,,0.31819716,,,,,0.67554075,,,,,,,
MED-1666,,0.2416608,,,0.29659444,0.3497411,0.107300125,,,,,,,
MED-1667,,0.010429078,,,,0.5722651,,,,,,,0.40591407,
MED-1668,,0.26104575,,,,0.73093826,,,,,,,,
MED-1669,,,,,,,0.9944384,,,,,,,
MED-1670,,,,,0.9786256,0.013196934,,,,,,,,
MED-1671,,,,,0.1638384,,0.82994324,,,,,,,
MED-1672,,,,,0.16431881,0.20142902,0.6261467,,,,,,,
MED-1673,,,,,0.9850135,,,,,,,,,
MED-1674,,,,,0.46474612,,0.5296072,,,,,,,
MED-1675,,0.19419457,,,,0.2419064,0.5588575,,,,,,,
MED-1676,,,,,0.26124346,,0.7315489,,,,,,,
MED-1677,,0.97245026,,,,,0.019963313,,,,,,,
MED-1678,,0.59493446,,,,,0.3984706,,,,,,,
MED-1679,,0.5448195,,,,,0.44896814,,,,,,,
MED-1680,,0.9947219,,,,,,,,,,,,
MED-1681,,0.6737411,,,,,0.32042554,,,,,,,
MED-1682,,,,,0.41066518,,0.5832075,,,,,,,
MED-1683,,,,,0.54407096,0.32935172,0.118125044,,,,,,,
MED-1684,,,,,0.57120246,0.16826077,0.25019103,,,,,,,
MED-1685,,,,,0.99359185,,,,,,,,,
MED-1686,,,,,0.1801264,0.16520889,0.64593077,,,,,,,
MED-1687,,,,,0.9905189,,,,,,,,,
MED-1688,,,,,0.4565757,,0.536396,,,,,,,
MED-1689,,,,,0.6920112,0.30095866,,,,,,,,
MED-1690,,,,,0.8285184,,0.16503368,,,,,,,
MED-1691,,,,,,0.7678919,0.22317402,,,,,,,
MED-1692,,,,,0.23416367,0.6848191,0.07570608,,,,,,,
MED-1693,,,,,0.20724523,0.2759227,0.5097499,,,,,,,
MED-1694,,,,,0.30678356,0.52969354,0.14680241,,,,,,,
MED-1695,,,,,0.16379847,,0.82811165,,,,,,,
MED-1696,,,,,,0.27142358,0.719544,,,,,,,
MED-1697,,,,,0.22466944,0.5854679,0.18112743,,,,,,,
MED-1698,,0.9867305,,,,,,,,,,,,
MED-1699,,0.111912556,,,,,0.6220475,,,,,,0.26080033,
MED-1700,,0.3094226,0.32526532,,,,0.3605482,,,,,,,
MED-1701,,,,,0.5711511,0.16832004,0.25018322,,,,,,,
MED-1702,,0.8016467,,,,,0.1920016,,,,,,,
MED-1703,,0.9867305,,,,,,,,,,,,
MED-1704,,0.09342447,,,,0.49415845,0.22858599,,,,,,0.17883162,
MED-1705,,0.050899114,,,,0.89582586,0.04713276,,,,,,,
MED-1706,,,,,,0.3411187,0.63744473,,,,,,,
MED-1707,,0.3701175,,,,0.13327147,0.49114898,,,,,,,
MED-1708,,0.11803314,,,,,0.87541926,,,,,,,
MED-1709,,,,,,0.59711874,0.38926226,,,,,,,
MED-1710,,0.2204935,,,,,0.77400863,,,,,,,
MED-1711,,,,,0.7394091,,0.2536174,,,,,,,
MED-1712,,,,,0.77541804,,0.21849819,,,,,,,
MED-1713,,0.20038368,,,,0.7770349,,,,,,,,
MED-1714,,,,,0.026460914,,0.96723527,,,,,,,
MED-1715,,,,,0.25277802,,0.7390565,,,,,,,
MED-1716,,0.20450713,,,0.6616936,,0.12665258,,,,,,,
MED-1717,,0.9940071,,,,,,,,,,,,
MED-1718,,0.41808176,,,0.54026693,0.0345686,,,,,,,,
MED-1719,,0.54832494,,,0.20856059,0.22880997,,,,,,,,
MED-1720,,0.7093528,,0.04527963,0.060648255,,0.17934662,,,,,,,
MED-1721,,0.9945045,,,,,,,,,,,,
MED-1722,,0.6241925,,,0.19162829,,0.17778802,,,,,,,
MED-1723,,0.083538555,,,,,0.90788716,,,,,,,
MED-1724,,,,0.018236512,0.48958093,0.20186578,0.28531778,,,,,,,
MED-1725,,0.5605998,,,,,,,0.42930597,,,,,
MED-1726,,,,,0.7417985,,,,0.24953243,,,,,
MED-1727,,0.20037585,,,,0.7770428,,,,,,,,
MED-1728,,0.7546805,,,0.17347774,0.06506492,,,,,,,,
MED-1729,,0.8150264,,,,,,0.1807688,,,,,,
MED-1730,,0.69029474,,,0.10147295,0.20081687,,,,,,,,
MED-1731,,,,,,0.3418705,,,,,,0.4507132,0.19606443,
MED-1732,,,,,0.99139935,,,,,,,,,
MED-1733,0.49006805,,,,0.17617996,0.062053844,,,,,,,0.2646903,
MED-1734,,0.32608208,,,0.6673215,,,,,,,,,
MED-1735,0.16453186,,,,,0.35841787,0.26230547,,0.20705748,,,,,
MED-1736,,,,,0.7473306,,0.2452736,,,,,,,
MED-1737,,,,,0.99388707,,,,,,,,,
MED-1738,,0.32607716,,,0.6673264,,,,,,,,,
MED-1739,,,,,0.99380565,,,,,,,,,
MED-1740,,,,,0.9925673,,,,,,,,,
MED-1741,,,,,0.93430567,,,,0.0571187,,,,,
MED-1742,,,,,,,0.21193433,0.290344,0.48812866,,,,,
MED-1743,0.16451634,,,,,0.3584016,0.26229683,,0.20709789,,,,,
MED-1744,0.43941805,,,,,0.54627943,,,,,,,,
MED-1745,0.31250328,,,,,0.17814328,0.5021399,,,,,,,
MED-1746,,,,,0.047679972,0.9421077,,,,,,,,
MED-1747,,0.51387495,,,,,,,,,,0.47728243,,
MED-1748,,,,,0.43879604,,0.28738374,,0.26446074,,,,,
MED-1749,,,,,,,0.21193303,0.29034442,0.4881295,,,,,
MED-1750,,,,,0.36131015,0.6321423,,,,,,,,
MED-1751,,,,0.5098139,,0.29037744,0.19021569,,,,,,,
MED-1752,,,,,0.9353846,,0.05652368,,,,,,,
MED-1753,,,,,,0.8008685,0.177694,,,,,,,
MED-1754,,,,,,0.9897798,,,,,,,,
MED-1755,,,,,,,,,0.99177986,,,,,
MED-1756,,0.34990618,,,,,,,0.64597154,,,,,
MED-1757,,,,,,,,,0.99199206,,,,,
MED-1758,,,,,,0.9898998,,,,,,,,
MED-1759,,,,,,,,,0.99392843,,,,,
MED-1760,0.26277655,0.14904821,,,,,0.5821279,,,,,,,
MED-1761,,0.1478053,,,,,0.16663373,,,,,,,0.6807093
MED-1762,,0.8370211,0.15552247,,,,,,,,,,,
MED-1763,,0.4587184,,,0.3306663,0.11493682,,,0.089179784,,,,,
MED-1764,,0.18862012,0.17294118,,,,0.6316028,,,,,,,
MED-1765,,,0.0756371,,0.043107968,,0.8755543,,,,,,,
MED-1766,,,0.1077256,,,,0.8803611,,,,,,,
MED-1767,,0.5113876,0.3063677,,,,0.17541105,,,,,,,
MED-1768,,0.3829571,,,,,0.16729899,,0.44015637,,,,,
MED-1769,,0.11377144,0.44857424,,,,0.3452165,,0.08750887,,,,,
MED-1770,,0.20094146,,,0.53714997,,,,0.25469437,,,,,
MED-1771,,,0.3094029,,,,0.6646109,,,,,,,
MED-1772,,0.59729475,0.16857803,,,,0.22821769,,,,,,,
MED-1773,,0.6500053,0.24980119,,,,0.096997395,,,,,,,
MED-1774,,0.18540509,,,,,0.18966526,,0.6188827,,,,,
MED-1775,,,0.13576807,,,,0.41344738,,,,0.44454467,,,
MED-1776,,0.84983563,0.14380789,,,,,,,,,,,
MED-1777,,0.51255035,0.116915345,,,0.362749,,,,,,,,
MED-1778,,0.51139873,0.30636895,,,,0.17539862,,,,,,,
MED-1779,,,,,,,0.7693639,,,0.22170167,,,,
MED-1780,,0.1159635,,,,0.8773871,,,,,,,,
MED-1781,,0.5973019,0.1685787,,,,0.22820982,,,,,,,
MED-1782,,,0.24402556,,0.5306946,,0.21663657,,,,,,,
MED-1783,,0.25062895,0.4530587,,,,0.28923237,,,,,,,
MED-1784,,,0.33399805,,0.4156122,,0.2430436,,,,,,,
MED-1785,,,0.19778523,,,,0.7950677,,,,,,,
MED-1786,,0.7693404,0.22216585,,,,,,,,,,,
MED-1787,,0.113733046,0.22044636,,,0.19488238,0.46386063,,,,,,,
MED-1788,,0.40310848,0.19459966,,0.08543178,,0.3122497,,,,,,,
MED-1789,,,,,0.121016994,0.42085913,0.45001805,,,,,,,
MED-1790,,0.097539656,,,,0.115526885,0.70450765,,,,,0.07191345,,
MED-1791,,,,,0.04112157,,0.9530437,,,,,,,
MED-1792,,,,,0.09013072,,0.83722496,,,,,0.06664096,,
MED-1793,,,,,0.27484396,0.71518564,,,,,,,,
MED-1794,,,,,,0.88375133,0.111662425,,,,,,,
MED-1795,,0.758131,,,,,0.23607396,,,,,,,
MED-1796,,0.3448215,,,,,0.6491816,,,,,,,
MED-1797,,0.08018117,,,0.17345953,0.39065856,0.14857894,,0.20137365,,,,,
MED-1798,,0.32793427,,,0.051410783,0.61294794,,,,,,,,
MED-1799,,,,,0.9929067,,,,,,,,,
MED-1800,,0.23694609,,,0.054810088,,0.5993033,,0.10432808,,,,,
MED-1801,,,,,,0.09614191,0.46098775,,0.43642336,,,,,
MED-1802,,0.8115989,,,,,0.16236898,,0.020792546,,,,,
MED-1803,,,,,,0.9894426,,,,,,,,
MED-1804,,0.74227244,,,,,,,0.23864916,,,,,
MED-1805,,,,,,,0.4621576,,0.32818314,0.20392029,,,,
MED-1806,,,,,,,0.96462137,,0.029697748,,,,,
MED-1807,,0.45620912,,,,,0.53799784,,,,,,,
MED-1808,,0.45239657,,,0.1391074,,0.38228613,,0.018179007,,,,,
MED-1809,,,,,,,0.6057815,,0.38038763,,,,,
MED-1810,,,,,,,0.47485286,,0.51893145,,,,,
MED-1811,,,,,0.37587148,,0.3832448,,,,,,0.23501723,
MED-1812,,0.9083243,,,,,0.0864785,,,,,,,
MED-1813,,,,,0.704397,,0.2900344,,,,,,,
MED-1814,,0.9916325,,,,,,,,,,,,
MED-1815,,0.8160534,,,,,,,0.17768586,,,,,
MED-1816,,0.99312025,,,,,,,,,,,,
MED-1817,,0.9910685,,,,,,,,,,,,
MED-1818,,0.8810095,,,,,0.11286586,,,,,,,
MED-1819,,,,,0.9916299,,,,,,,,,
MED-1820,,0.39169008,,,,,0.09533607,,,,,,0.5091209,
MED-1821,,,,0.36531186,,,0.62814176,,,,,,,
MED-1822,,,,0.43502986,0.5530627,,,,,,,,,
MED-1823,,,,0.38265496,0.55725557,,0.05038635,,,,,,,
MED-1824,,0.86145276,,0.13184977,,,,,,,,,,
MED-1825,,0.3941858,,0.24932705,0.10569485,,0.24658869,,,,,,,
MED-1826,,0.716617,,0.27617887,,,,,,,,,,
MED-1827,,,,0.08196488,0.91219985,,,,,,,,,
MED-1828,,,,0.5296119,0.12336393,,0.34102276,,,,,,,
MED-1829,,0.14454243,,0.21257055,0.41733515,,0.22029756,,,,,,,
MED-1830,,,,,,,0.9927379,,,,,,,
MED-1831,,,,,,,0.65547776,,0.33797696,,,,,
MED-1832,,,,,,,0.9929595,,,,,,,
MED-1833,,0.7971009,,,,,0.19550693,,,,,,,
MED-1834,,0.9201746,,,,,0.07439378,,,,,,,
MED-1835,,0.055676408,,,,,0.9363812,,,,,,,
MED-1836,,,,,0.4512542,,0.538026,,,,,,,
MED-1837,,,,,,,0.9907106,,,,,,,
MED-1838,,,,0.63324636,,,0.2799247,,0.08077966,,,,,
MED-1839,,,,0.6593809,,,0.3293371,,,,,,,
MED-1840,,,0.12833413,,0.25077507,,0.61399245,,,,,,,
MED-1841,,,,0.2934106,,,0.689087,,,,,,,
MED-1842,,,,,,,0.9921283,,,,,,,
MED-1843,,,,0.5418396,,0.28565675,0.09128836,,0.075259425,,,,,
MED-1844,,,,0.9911506,,,,,,,,,,
MED-1845,,,,0.3197423,,,0.6659648,,,,,,,
MED-1846,,,,0.91919583,,,0.07587421,,,,,,,
MED-1847,,,,0.33700582,0.33292386,,0.3189948,,,,,,,
MED-1848,,0.13367175,,0.07571829,,,0.6837205,,0.10329689,,,,,
MED-1849,,,,,0.08455481,0.90961,,,,,,,,
MED-1850,,,,0.21733668,0.13310349,,0.51131225,,0.12884122,,,,,
MED-1851,,,,,0.31706175,0.6755424,,,,,,,,
MED-1852,,,,0.77017146,,,0.2038416,,,,,,,
MED-1853,,,,,,,0.22992705,0.7633722,,,,,,
MED-1854,,,,,,,0.9913966,,,,,,,
MED-1855,,,,,0.24453452,,0.75136155,,,,,,,
MED-1856,,0.47727662,,,,0.27857402,0.22706819,,,,,,,0.011221997
MED-1857,,0.18896681,,,,,0.80458194,,,,,,,
MED-1858,,0.21523008,,,,0.77768046,,,,,,,,
MED-1859,,,,,,0.482778,0.50713027,,,,,,,
MED-1860,,,,,,,0.9883909,,,,,,,
MED-1861,,,,,,,0.8342754,,,,,,0.15932377,
MED-1862,,,,,,,0.9950062,,,,,,,
MED-1863,,0.2872081,,,,,0.70722485,,,,,,,
MED-1864,,,,,0.24451825,,0.75137776,,,,,,,
MED-1865,,,,,,,0.9913165,,,,,,,
MED-1866,,,,,0.6818157,,0.30643612,,,,,,,
MED-1867,,,,,,,0.9912355,,,,,,,
MED-1868,,,,,0.26807728,,0.72270226,,,,,,,
MED-1869,,,,,,,0.9922604,,,,,,,
MED-1870,,0.7766158,,,,,0.21668567,,,,,,,
MED-1871,,,,,,,0.9913966,,,,,,,
MED-1872,,,,,,,0.9949793,,,,,,,
MED-1873,,,,,,,0.9931704,,,,,,,
MED-1874,,,,,,,0.99336326,,,,,,,
MED-1875,,0.5226574,,,,,0.46831006,,,,,,,
MED-1876,,0.309407,,,0.01532229,,0.6692227,,,,,,,
MED-1877,,0.30985478,,,,0.45633167,0.22536065,,,,,,,
MED-1878,,,,,,0.99205846,,,,,,,,
MED-1879,,,,,,,0.9907118,,,,,,,
MED-1880,,,,,0.8709079,,0.1227383,,,,,,,
MED-1881,,0.52438074,,,,,0.4699755,,,,,,,
MED-1882,,0.05127602,,,,,0.94207585,,,,,,,
MED-1883,,,0.27576226,,,,0.7162957,,,,,,,
MED-1884,,,,,,,0.9905213,,,,,,,
MED-1885,,0.06932561,,,,0.2916066,0.6313601,,,,,,,
MED-1886,,0.09156996,,,,,0.9016748,,,,,,,
MED-1887,,,,,,0.15000981,0.8427837,,,,,,,
MED-1888,,0.1909835,,,,0.4327053,0.3716589,,,,,,,
MED-1889,,,,,0.09198061,,0.90166485,,,,,,,
MED-1890,,,,,,,0.9914793,,,,,,,
MED-1891,,0.3267598,,,,0.66024494,,,,,,,,
MED-1892,,0.9244525,,,0.06845912,,,,,,,,,
MED-1893,,0.7462312,,,0.098265246,,0.14976443,,,,,,,
MED-1894,,0.85439366,,,,,0.14011061,,,,,,,
MED-1895,,,,,0.12468197,,0.87160397,,,,,,,
MED-1896,,,,,0.99301046,,,,,,,,,
MED-1897,,0.1017613,,,,,0.89154047,,,,,,,
MED-1898,,0.34428564,,,,,0.6496725,,,,,,,
MED-1899,,0.46261293,,,0.34575567,0.18502511,,,,,,,,
MED-1900,,0.31080303,,,,,0.682276,,,,,,,
MED-1901,,,,,0.9932679,,,,,,,,,
MED-1902,,0.245932,,,0.37675327,,0.372578,,,,,,,
MED-1903,,0.014259401,,,,,0.9809233,,,,,,,
MED-1904,,0.80308235,,,,,0.19096264,,,,,,,
MED-1905,,0.6768894,,,0.31509218,,,,,,,,,
MED-1906,,,,,0.0871691,,0.813244,,,,,,0.093929626,
MED-1907,,0.63471764,,,,,0.3576948,,,,,,,
MED-1908,,,,,0.69850177,,0.29435152,,,,,,,
MED-1909,,0.8888108,,,0.105471455,,,,,,,,,
MED-1910,,0.18940671,,,0.5909594,,0.21070178,,,,,,,
MED-1911,,,,,,,0.99192095,,,,,,,
MED-1912,,0.66480285,,,0.3294793,,,,,,,,,
MED-1913,,,,,0.8420209,,0.15284337,,,,,,,
MED-1914,,0.32680738,,,,0.6601973,,,,,,,,
MED-1915,,0.92445,,,0.06846163,,,,,,,,,
MED-1916,,0.7462581,,,0.09825505,,0.14974774,,,,,,,
MED-1917,,0.8543804,,,,,0.14012387,,,,,,,
MED-1918,,,,,0.12469136,,0.87159455,,,,,,,
MED-1919,,,,,0.99301046,,,,,,,,,
MED-1920,,0.102078594,,,,,0.89122313,,,,,,,
MED-1921,,0.34428445,,,,,0.64967364,,,,,,,
MED-1922,,0.46261057,,,0.34573182,0.18505134,,,,,,,,
MED-1923,,0.31081268,,,,,0.68226635,,,,,,,
MED-1924,,,,,0.9932679,,,,,,,,,
MED-1925,,0.24593528,,,0.37675345,,0.3725745,,,,,,,
MED-1926,,0.014709525,,,,,0.98047316,,,,,,,
MED-1927,,0.80306894,,,,,0.19097616,,,,,,,
MED-1928,,0.67487913,,,0.31295303,,,,,,,,,
MED-1929,,,,,0.087159835,,0.8132701,,,,,,0.09391284,
MED-1930,,0.6347055,,,,,0.357707,,,,,,,
MED-1931,,,,,0.69849426,,0.29435903,,,,,,,
MED-1932,,0.8888158,,,0.10546648,,,,,,,,,
MED-1933,,0.1903799,,,0.59119487,,0.20949318,,,,,,,
MED-1934,,,,,,,0.99192095,,,,,,,
MED-1935,,0.66480374,,,0.32947835,,,,,,,,,
MED-1936,,,,,0.84200513,,0.15285917,,,,,,,
MED-1937,,,,,,,0.39233175,,,,,,0.5989165,
MED-1938,,,,,0.9936362,,,,,,,,,
MED-1939,,,,,0.21961169,,0.7760786,,,,,,,
MED-1940,,,,,0.73559886,0.19874181,,,,,,,0.05824367,
MED-1941,,,,,0.9615633,,0.029113851,,,,,,,
MED-1942,,0.22486846,,,0.095560044,,0.36952415,,,,,,0.30143562,
MED-1943,,,,,0.73559856,0.19874913,,,,,,,0.058236618,
MED-1944,,0.77653056,,,,,,,,,,,0.21522216,
MED-1945,,0.6582109,,,,,,,,,,,0.3354831,
MED-1946,,0.16349283,,,0.64705974,0.17821927,,,,,,,,
MED-1947,,,,,0.27072617,,0.22044146,,,,,,0.49654964,
MED-1948,,,,,0.7448055,0.24644355,,,,,,,,
MED-1949,,0.4345225,,,,,0.5569031,,,,,,,
MED-1950,,0.31219584,,0.5252297,,,0.1562333,,,,,,,
MED-1951,,0.6451586,,,,0.24128267,,,,,,,0.10666036,
MED-1952,,0.5273229,,,,0.4596824,,,,,,,,
MED-1953,,,,,0.7528019,0.2289421,,,,,,,,
MED-1954,,0.57168347,,,,,,,,,,0.4194749,,
MED-1955,,0.8394065,,,,,0.1555787,,,,,,,
MED-1956,,,,,,,,,0.98979074,,,,,
MED-1957,,,,,,0.041008785,0.24468541,,0.70120174,,,,,
MED-1958,,0.455409,,,,,,,0.5375625,,,,,
MED-1959,,,,,,,,,0.99341136,,,,,
MED-1960,,,,,,,,,0.988808,,,,,
MED-1961,,0.29297474,,,,0.25841197,0.13867955,,0.2980212,,,,,
MED-1962,,,,,,,0.32131213,,0.6625085,,,,,
MED-1963,,,,,,,,,0.9869173,,,,,
MED-1964,,0.9622996,,,,,0.03311477,,,,,,,
MED-1965,,,,,,0.8968004,,,,,,,,
MED-1966,,,,,,,0.987609,,,,,,,
MED-1967,,,,,0.07638478,,0.9049628,,,,,,,
MED-1968,,,,,,,0.992908,,,,,,,
MED-1969,,,,,,,0.9930657,,,,,,,
MED-1970,,,,,,,0.992058,,,,,,,
MED-1971,,0.07439737,,,,0.16302842,0.7569183,,,,,,,
MED-1972,,,,,,0.15214998,0.8413976,,,,,,,
MED-1973,,,,,,0.14997779,0.83943594,,,,,,,
MED-1974,,0.058362152,,,,,0.9339095,,,,,,,
MED-1975,,0.6156949,,,,,0.08885116,,,,0.28963196,,,
MED-1976,,,,,0.6501134,,0.338299,,,,,,,
MED-1977,,0.030459868,,,,,,,0.9641126,,,,,
MED-1978,,0.3499096,,,,,,,0.6459681,,,,,
MED-1979,,,,,,0.23937435,,,0.75296885,,,,,
MED-1980,,,,,0.19093731,,,,0.8006533,,,,,
MED-1981,,,,,,0.9898998,,,,,,,,
MED-1982,,,,,,,,,0.96903956,,,,,
MED-1983,,,,,,,,,0.99341273,,,,,
MED-1984,,0.3102034,,,,0.45615226,0.2251915,,,,,,,
MED-1985,,0.7746077,,,,,0.21780336,,,,,,,
MED-1986,,0.90681684,,,,,0.0867365,,,,,,,
MED-1987,,0.36299422,,,,,,,,,,,0.63415694,
MED-1988,,0.25336668,,,,0.7396029,,,,,,,,
MED-1989,,0.17332777,,,,0.7483206,0.07331148,,,,,,,
MED-1990,,,,,,,0.9879768,,,,,,,
MED-1991,,0.2785855,,,,0.38080826,0.33510843,,,,,,,
MED-1992,,0.52278006,,,,,0.46818736,,,,,,,
MED-1993,,0.6836213,,,,,0.051760674,,,,,,0.25795326,
MED-1994,,0.3556032,,,0.16695409,,0.46973488,,,,,,,
MED-1995,,,,,,0.99354637,,,,,,,,
MED-1996,,0.6668847,,,,0.22932501,0.06835959,,,,,,0.026713518,
MED-1997,,0.19966182,,,,0.21843986,0.5762841,,,,,,,
MED-1998,,0.31014585,,,,0.45614836,0.22525291,,,,,,,
MED-1999,,0.17357577,,,,0.74862266,0.07276141,,,,,,,
MED-2000,,0.97097147,,,,,0.024417724,,,,,,,
MED-2001,,0.8676002,,,,,0.12648687,,,,,,,
MED-2002,,0.23057473,,,,,0.76312166,,,,,,,
MED-2003,,0.20335396,,,,,0.7906084,,,,,,,
MED-2004,,0.66425663,,,,0.32914546,,,,,,,,
MED-2005,,,,,,,0.29193863,,,,,,0.69692165,
MED-2006,,,,0.4829165,0.29933846,,0.20980166,,,,,,,
MED-2007,,0.21347658,,,,,0.77977175,,,,,,,
MED-2008,,,,,,,0.99192405,,,,,,,
MED-2009,,,,0.49458963,,0.10845042,0.39024028,,,,,,,
MED-2010,,,,,0.21309204,0.4831779,0.29890704,,,,,,,
MED-2011,,0.34103912,,,,,0.65269744,,,,,,,
MED-2012,,,,,,0.9095081,0.08636889,,,,,,,
MED-2013,,,,,,0.77524173,0.21716984,,,,,,,
MED-2014,,0.2337239,,,,0.11502728,0.6451525,,,,,,,
MED-2015,,,,,,0.71985376,0.27349865,,,,,,,
MED-2016,,,,,,0.8825259,0.11008016,,,,,,,
MED-2017,,,,,,0.9897926,,,,,,,,
MED-2018,,,,,,0.99042284,,,,,,,,
MED-2019,,,,,0.065634586,0.08803756,0.8276107,,,,,,,
MED-2020,,,,,,0.13525204,0.85862136,,,,,,,
MED-2021,,,,,,0.12859562,0.53016835,,,,,,,0.33523372
MED-2022,,,,0.33030227,,,0.65871483,,,,,,,
MED-2023,,,,,,0.9098243,0.08605266,,,,,,,
MED-2024,,,,,,0.9876136,,,,,,,,
MED-2025,,,,,,0.9870957,,,,,,,,
MED-2026,,0.9911523,,,,,,,,,,,,
MED-2027,,,,,,0.7198484,0.27350402,,,,,,,
MED-2028,,,,,,0.9847726,,,,,,,,
MED-2029,,,,,,0.51541984,0.071837865,,0.40349385,,,,,
MED-2030,,0.20622738,,,,0.34197068,0.24974039,,,,,,0.030790417,0.16775544
MED-2031,,,,,,0.98824304,,,,,,,,
MED-2032,,,,,,0.5268736,0.46729237,,,,,,,
MED-2033,,,,,,0.90949124,0.08638577,,,,,,,
MED-2034,,,,,,0.9870957,,,,,,,,
MED-2035,,,,,,0.48350403,0.3391514,,,,,,0.16505809,
MED-2036,,,,,,0.99359214,,,,,,,,
MED-2037,,,,,,0.9897926,,,,,,,,
MED-2038,,,,,,0.42010915,0.57363135,,,,,,,
MED-2039,,,,,,0.4586019,0.5354832,,,,,,,
MED-2040,,,,,,0.3476539,0.64626276,,,,,,,
MED-2041,,,,,0.031324543,0.1395427,,,,,,,,0.82461184
MED-2042,,,,,,0.7197783,0.2657374,,,,,,,
MED-2043,,,,,0.7019604,,0.28578904,,,,,,,
MED-2044,,0.20741436,,,0.7867521,,,,,,,,,
MED-2045,,0.6681826,,,,,,,,,,,0.3240212,
MED-2046,,,,,,,0.945315,,0.046818335,,,,,
MED-2047,,,,,0.06964404,,0.92354757,,,,,,,
MED-2048,,,,,0.050890256,,0.9431924,,,,,,,
MED-2049,,,,,0.35287377,,0.64062893,,,,,,,
MED-2050,,,,,0.1275838,,0.8640885,,,,,,,
MED-2051,,,,,,0.9834093,,,,,,,,
MED-2052,,,,,,,,,,,,,0.988669,
MED-2053,,,,,,,0.8149058,,,,,,,0.1782884
MED-2054,,0.34865186,,,,,,,,,,,0.6425076,
MED-2055,,,,,,,0.44889018,,,,,,,0.5445643
MED-2056,,,,,,,0.36700928,,,,,,,0.62504977
MED-2057,,,,,,,0.589367,,,,,,0.40441933,
MED-2058,,0.37782457,,,,,0.4109482,,,,,,,0.20498846
MED-2059,,0.32936287,,,,0.07750821,0.041193366,,,,,,0.5450645,
